0.009680544999980611,UPDATE `bmsql_item` SET `i_name` = ? WHERE `i_id` = ?
0.006314575000033074,SELECT `c_phone` FROM `bmsql_customer` LIMIT ?
0.01423272699997824,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.021838114999980007,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
0.5507570519999945,UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?
0.0002541960000144172,SELECT `s_dist_10` FROM `bmsql_stock` LIMIT ?
0.0004515470000114874,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.007265981999978521,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
88.65282945900003,UPDATE `bmsql_order_line` SET `ol_dist_info` = ? WHERE `ol_o_id` = ?
0.038817325000024994,"SELECT DISTINCTROW `c_d_id` , `c_d_id` FROM `bmsql_customer` LIMIT ?"
0.09000536299998885,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
4.4376159070000085,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.5808857339999918,UPDATE `bmsql_stock` SET `s_dist_02` = ? WHERE `s_i_id` = ?
0.0001966190000075585,SELECT `h_c_w_id` FROM `bmsql_history` LIMIT ?
0.017345422999994753,"INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...)"
0.013195977999998831,DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?
0.44542288799999596,UPDATE `bmsql_stock` SET `s_dist_04` = ? WHERE `s_i_id` = ?
0.008292385999993712,"SELECT DISTINCTROW `i_im_id` , `i_price` FROM `bmsql_item` LIMIT ?"
0.008057866000001468,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
2.9431391360000134,DELETE FROM `bmsql_history` WHERE `h_data` = ?
2.849011947000008,UPDATE `bmsql_history` SET `h_data` = ? WHERE `h_c_id` = ?
0.004871824000019842,"SELECT DISTINCTROW `s_dist_10` , `s_dist_06` FROM `bmsql_stock` LIMIT ?"
0.00358822800001235,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.035312460999989526,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
0.5846545590000005,UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?
0.00016485199995486255,SELECT `s_remote_cnt` FROM `bmsql_stock` LIMIT ?
0.007544690999964132,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.010868530000038845,DELETE FROM `bmsql_item` WHERE `i_id` = ?
0.4485890059999633,UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?
0.00018305200001123012,SELECT `i_im_id` FROM `bmsql_item` LIMIT ?
0.001324397000018962,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
2.862968218999981,DELETE FROM `bmsql_history` WHERE `h_data` = ?
84.74651536000005,UPDATE `bmsql_order_line` SET `ol_dist_info` = ? WHERE `ol_o_id` = ?
0.021702924999999595,SELECT `h_w_id` FROM `bmsql_history` LIMIT ?
0.039304954000044745,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.03076767799996105,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
0.007526584999936858,UPDATE `bmsql_item` SET `i_name` = ? WHERE `i_id` = ?
0.0001878019999139724,SELECT `h_d_id` FROM `bmsql_history` LIMIT ?
0.0005224489999591242,"INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...)"
0.018686449000028915,DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?
0.5611583460000702,UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?
0.00021351700002014695,"SELECT DISTINCTROW `w_city` , `w_id` FROM `bmsql_warehouse` LIMIT ?"
0.032873021000000335,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
4.385262435000072,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.008885862000056477,UPDATE `bmsql_item` SET `i_data` = ? WHERE `i_id` = ?
0.00474025599999095,"SELECT DISTINCTROW `h_c_w_id` , `h_date` FROM `bmsql_history` LIMIT ?"
0.008014323999987027,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.011753217999967092,DELETE FROM `bmsql_item` WHERE `i_id` = ?
0.5554893119999633,UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?
0.0079374800000096,SELECT `ol_supply_w_id` FROM `bmsql_order_line` LIMIT ?
0.0005751329999839072,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.00045929000009437004,DELETE FROM `bmsql_item` WHERE `i_id` = ?
0.00034645400000954396,UPDATE `bmsql_warehouse` SET `w_street_1` = ? WHERE `w_id` = ?
0.00011832500001673907,SELECT `ol_number` FROM `bmsql_order_line` LIMIT ?
0.0006147230000124182,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
2.8326549700000214,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.48635051500002646,UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?
0.00026704100002916675,SELECT `d_w_id` FROM `bmsql_district` LIMIT ?
0.0006300169999349237,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.001412686999969992,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
0.002760373000000982,UPDATE `bmsql_district` SET `d_street_2` = ? WHERE `d_id` = ?
